geoid,county,name,lat,lon,dist_to_raleigh_mi,dist_to_durham_mi,dist_to_chapelhill_mi,dominant_city,pop_density,suburb_type
37063000401,Census Tract 4.01; Durham County; North Carolina,Census Tract 4.01; Durham County; North Carolina,36.02200162400381,-78.9325109196361,23.491114712420526,2.7084181195295702,10.200260031656944,Durham,1240.5477586677684,General Suburb
37063001501,Census Tract 15.01; Durham County; North Carolina,Census Tract 15.01; Durham County; North Carolina,36.001171692411724,-78.9408293261198,22.83253919067779,2.4120430451748285,8.848237676857059,Durham,2040.866925388677,Inner-Ring Suburb
37183051101,Census Tract 511.01; Wake County; North Carolina,Census Tract 511.01; Wake County; North Carolina,35.78798978185787,-78.68826531732014,2.8654378444132615,18.47212279898329,22.32735892550968,Raleigh,5246.850823584309,Inner-Ring Suburb
37183054006,Census Tract 540.06; Wake County; North Carolina,Census Tract 540.06; Wake County; North Carolina,35.873706215227244,-78.63389785679976,6.50658448560197,16.9816678175272,23.772313364965168,Raleigh,2560.402521182791,Inner-Ring Suburb
37183052704,Census Tract 527.04; Wake County; North Carolina,Census Tract 527.04; Wake County; North Carolina,35.84155820444765,-78.59362456976599,4.956241177402078,20.05388888327417,26.343871953520996,Raleigh,3253.3581734361574,Inner-Ring Suburb
37183052407,Census Tract 524.07; Wake County; North Carolina,Census Tract 524.07; Wake County; North Carolina,35.78448728530613,-78.70990413254079,4.033308289875229,17.91977776734593,21.31559320991585,Raleigh,2252.5528378323334,Inner-Ring Suburb
37183052506,Census Tract 525.06; Wake County; North Carolina,Census Tract 525.06; Wake County; North Carolina,35.854545045088244,-78.69001897882826,5.9365654504947125,15.134040037690976,20.873584440919846,Raleigh,1341.6706154835847,General Suburb
37183053716,Census Tract 537.16; Wake County; North Carolina,Census Tract 537.16; Wake County; North Carolina,35.860270189438445,-78.64938786514395,5.608911411816919,16.72689039375636,23.042153571587917,Raleigh,2511.3619627803605,Inner-Ring Suburb
37183053203,Census Tract 532.03; Wake County; North Carolina,Census Tract 532.03; Wake County; North Carolina,35.66762822106847,-78.81936951655992,12.772106041866664,22.982755493475597,21.52857880393896,Raleigh,2188.5173809257635,General Suburb
37183053423,Census Tract 534.23; Wake County; North Carolina,Census Tract 534.23; Wake County; North Carolina,35.768112873886984,-78.81832828097515,10.128702441240971,16.241368622271665,16.655497282779976,Raleigh,2043.5988544380039,General Suburb
37183054204,Census Tract 542.04; Wake County; North Carolina,Census Tract 542.04; Wake County; North Carolina,35.99627371009141,-78.5096099290577,16.611292505047636,21.745561199632455,31.082825084473132,Raleigh,1227.7746099714905,General Suburb
37183052408,Census Tract 524.08; Wake County; North Carolina,Census Tract 524.08; Wake County; North Carolina,35.77993937360993,-78.69273330723487,3.0568689807938125,18.749679446787784,22.32147504878501,Raleigh,5387.6260581611705,Inner-Ring Suburb
37135012202,Census Tract 122.02; Orange County; North Carolina,Census Tract 122.02; Orange County; North Carolina,35.883292127219285,-79.07222543468336,25.346394535890806,12.363199585287578,2.2617085459897415,Chapel Hill,1326.6135347050856,General Suburb
37063002019,Census Tract 20.19; Durham County; North Carolina,Census Tract 20.19; Durham County; North Carolina,35.88767495603795,-78.9877555997235,20.956040242038664,8.87932853305225,4.196863635238789,Chapel Hill,381.7649240380738,General Suburb
37063002024,Census Tract 20.24; Durham County; North Carolina,Census Tract 20.24; Durham County; North Carolina,35.93311472847181,-78.93290612234476,19.61799457377943,4.623596385104913,7.012497972755747,Durham,2378.1917134097885,Inner-Ring Suburb
37135011206,Census Tract 112.06; Orange County; North Carolina,Census Tract 112.06; Orange County; North Carolina,35.956054800693636,-79.0177310101826,24.49940268812368,7.1586349875609745,3.6473540525013424,Chapel Hill,1605.9098552381831,General Suburb
37183053613,Census Tract 536.13; Wake County; North Carolina,Census Tract 536.13; Wake County; North Carolina,35.91177825867102,-78.79032395413354,12.489813324492179,8.303532972138333,14.856282110283322,Durham,1733.63865438748,General Suburb
37183053417,Census Tract 534.17; Wake County; North Carolina,Census Tract 534.17; Wake County; North Carolina,35.70739705843372,-78.86862710580043,13.851666615172613,19.873391223714588,17.668851918602996,Raleigh,920.4928541394232,General Suburb
37183052812,Census Tract 528.12; Wake County; North Carolina,Census Tract 528.12; Wake County; North Carolina,35.679954689409016,-78.6146289783792,7.010620872194042,26.90399789174881,29.51246055393291,Raleigh,910.0612161402947,General Suburb
37183052906,Census Tract 529.06; Wake County; North Carolina,Census Tract 529.06; Wake County; North Carolina,35.622695366044816,-78.65238731401222,10.870262439262255,29.128928802237574,30.238462647808326,Raleigh,565.5382791083102,General Suburb
37183053433,Census Tract 534.33; Wake County; North Carolina,Census Tract 534.33; Wake County; North Carolina,35.72547537476915,-78.88180840874254,14.16241590937973,18.57709357952051,16.225210061549063,Raleigh,3057.9910538630565,General Suburb
37183053611,Census Tract 536.11; Wake County; North Carolina,Census Tract 536.11; Wake County; North Carolina,35.82593288971976,-78.84182211489728,11.850984598195458,12.039181913257307,13.412356260269105,Raleigh,3406.986878043224,General Suburb
37183053730,Census Tract 537.30; Wake County; North Carolina,Census Tract 537.30; Wake County; North Carolina,35.873624144655594,-78.64594340516125,6.510915495917109,16.400216282369513,23.10335587430812,Raleigh,6129.970068885396,Inner-Ring Suburb
37135011300,Census Tract 113; Orange County; North Carolina,Census Tract 113; Orange County; North Carolina,35.91755217674147,-79.06113059670012,25.532030233185115,10.513390599913011,0.4235565156074657,Chapel Hill,4240.271937019062,Inner-Ring Suburb
37063001709,Census Tract 17.09; Durham County; North Carolina,Census Tract 17.09; Durham County; North Carolina,36.04743727742386,-78.88420930900578,23.064646296976825,3.7787304899322223,13.344184481166648,Durham,1649.291896667316,General Suburb
37063002033,Census Tract 20.33; Durham County; North Carolina,Census Tract 20.33; Durham County; North Carolina,35.92323313625586,-78.99697117783205,22.409462678894744,7.360377456991687,3.3640066918127154,Chapel Hill,972.1453390352557,General Suburb
37183053432,Census Tract 534.32; Wake County; North Carolina,Census Tract 534.32; Wake County; North Carolina,35.68484043309066,-78.85314894209155,13.71894626676571,21.512055039492253,19.44016929388762,Raleigh,278.5991682646489,General Suburb
37135012102,Census Tract 121.02; Orange County; North Carolina,Census Tract 121.02; Orange County; North Carolina,35.9265022654278,-79.01321248361329,23.32546571982594,7.926867389894608,2.5540665884364766,Chapel Hill,1139.5818151849212,General Suburb
37183053619,Census Tract 536.19; Wake County; North Carolina,Census Tract 536.19; Wake County; North Carolina,35.85522177371799,-78.88091035393802,14.567566325041343,9.63960766906282,10.578123185812908,Durham,188.70356452182003,General Suburb
37183053522,Census Tract 535.22; Wake County; North Carolina,Census Tract 535.22; Wake County; North Carolina,35.81262056976508,-78.80933822556224,9.8585415463548,13.491126978379182,15.45151254397213,Raleigh,2106.435164978061,General Suburb
37183053425,Census Tract 534.25; Wake County; North Carolina,Census Tract 534.25; Wake County; North Carolina,35.786914926475376,-78.84333301444971,11.509005968647719,14.63882629752356,14.755302403996938,Raleigh,2699.04596346387,General Suburb
37183053519,Census Tract 535.19; Wake County; North Carolina,Census Tract 535.19; Wake County; North Carolina,35.764224553370475,-78.7904440254665,8.600505610526957,16.991422570281987,18.079298721160285,Raleigh,2793.0534958466583,General Suburb
37063002022,Census Tract 20.22; Durham County; North Carolina,Census Tract 20.22; Durham County; North Carolina,35.91750494688243,-78.92273044510206,18.566523737808446,5.454891650622985,7.452201661520563,Durham,3012.7176663155365,Inner-Ring Suburb
37183053520,Census Tract 535.20; Wake County; North Carolina,Census Tract 535.20; Wake County; North Carolina,35.80026968170724,-78.77515556856063,7.807574102988966,15.063498296185134,17.54622561264485,Raleigh,3106.892789816963,General Suburb
37063001301,Census Tract 13.01; Durham County; North Carolina,Census Tract 13.01; Durham County; North Carolina,35.98021946069909,-78.8991974743628,20.14030040045387,0.9527302056368929,9.908265705262478,Durham,4348.487874881282,Inner-Ring Suburb
37183054223,Census Tract 542.23; Wake County; North Carolina,Census Tract 542.23; Wake County; North Carolina,35.98923535612913,-78.48632505851616,16.795249935174102,23.050022197722452,32.28233491131707,Raleigh,1504.9444914966325,General Suburb
37063002008,Census Tract 20.08; Durham County; North Carolina,Census Tract 20.08; Durham County; North Carolina,35.94203539100287,-78.95473297403424,20.979111401297835,4.7690925576155925,5.995322519201275,Durham,1226.1337997570636,General Suburb
37135010701,Census Tract 107.01; Orange County; North Carolina,Census Tract 107.01; Orange County; North Carolina,35.918251427374855,-79.12003993707657,28.635237712369534,13.445330986162702,3.611604931992099,Chapel Hill,185.57704103687217,General Suburb
37135010707,Census Tract 107.07; Orange County; North Carolina,Census Tract 107.07; Orange County; North Carolina,35.911538317190995,-79.08749836847281,26.764164225629937,12.00366324806184,1.7775458100824606,Chapel Hill,2830.4261002003877,Inner-Ring Suburb
37183052409,Census Tract 524.09; Wake County; North Carolina,Census Tract 524.09; Wake County; North Carolina,35.77789288495984,-78.68404023209067,2.572241164411173,19.162701357250295,22.823675178917348,Raleigh,6122.01630153891,Inner-Ring Suburb
37135012201,Census Tract 122.01; Orange County; North Carolina,Census Tract 122.01; Orange County; North Carolina,35.880787959552165,-79.03812486850532,23.46849877214749,11.050327865339016,2.4482374291463,Chapel Hill,300.6569773123815,General Suburb
37135012101,Census Tract 121.01; Orange County; North Carolina,Census Tract 121.01; Orange County; North Carolina,35.93634522118062,-79.01593421976418,23.763737609306048,7.676167649076574,2.744567764533439,Chapel Hill,1841.0719789972838,General Suburb
37183054021,Census Tract 540.21; Wake County; North Carolina,Census Tract 540.21; Wake County; North Carolina,35.931253074957304,-78.56956520969763,11.160919768711778,18.90483080288068,27.23475818062572,Raleigh,2390.0845825019874,General Suburb
37183052411,Census Tract 524.11; Wake County; North Carolina,Census Tract 524.11; Wake County; North Carolina,35.78148529008394,-78.73817540443976,5.605423643818114,17.211727268067328,19.981545811038238,Raleigh,3291.8561929725274,Inner-Ring Suburb
37063000900,Census Tract 9; Durham County; North Carolina,Census Tract 9; Durham County; North Carolina,35.99998954482637,-78.88605979661715,20.600163446607144,0.8140375009291849,11.228623379102087,Durham,3081.484593488005,Inner-Ring Suburb
37183054011,Census Tract 540.11; Wake County; North Carolina,Census Tract 540.11; Wake County; North Carolina,35.89194399491806,-78.61281128551926,7.891428249795578,17.47254047712831,24.836065795730093,Raleigh,1625.5152896757793,General Suburb
37183053409,Census Tract 534.09; Wake County; North Carolina,Census Tract 534.09; Wake County; North Carolina,35.76626720550386,-78.85954098354762,12.442135749540673,15.886043031302382,14.963417822950406,Raleigh,2094.9021343849367,General Suburb
37183053620,Census Tract 536.20; Wake County; North Carolina,Census Tract 536.20; Wake County; North Carolina,35.83519860547457,-78.86649050255532,13.356373430428507,11.11827717970613,11.890354793850427,Durham,1947.3867805026466,General Suburb
37183051102,Census Tract 511.02; Wake County; North Carolina,Census Tract 511.02; Wake County; North Carolina,35.78187174292964,-78.66573287402404,1.5512548395560548,19.614642215131433,23.655449695891686,Raleigh,4427.946676891001,Inner-Ring Suburb
37063000402,Census Tract 4.02; Durham County; North Carolina,Census Tract 4.02; Durham County; North Carolina,36.01167209441034,-78.9262998036315,22.74066781640205,1.9718362474687097,9.93684896823519,Durham,3737.0646041319046,Inner-Ring Suburb
37063002035,Census Tract 20.35; Durham County; North Carolina,Census Tract 20.35; Durham County; North Carolina,35.932918167032156,-78.88511328306298,17.418474673586225,4.287217017507,9.646987794872844,Durham,1132.686734354941,General Suburb
37063001503,Census Tract 15.03; Durham County; North Carolina,Census Tract 15.03; Durham County; North Carolina,36.0066446358062,-78.91570135802229,22.076110801177354,1.29501859447856,10.15259323279875,Durham,6528.427278107109,Inner-Ring Suburb
37183053524,Census Tract 535.24; Wake County; North Carolina,Census Tract 535.24; Wake County; North Carolina,35.78768104736568,-78.80045517029818,9.111638835612931,15.277212154122966,16.724496919410324,Raleigh,2489.5425249363198,General Suburb
37183052508,Census Tract 525.08; Wake County; North Carolina,Census Tract 525.08; Wake County; North Carolina,35.83711572584619,-78.70118030980986,5.3147084624506435,15.47698460345313,20.537940082385397,Raleigh,1926.5918079881217,General Suburb
37183050300,Census Tract 503; Wake County; North Carolina,Census Tract 503; Wake County; North Carolina,35.79063313544225,-78.64817046852312,0.9452147169929337,19.847669756695613,24.348423328312048,Raleigh,5644.64334678298,Inner-Ring Suburb
37183053807,Census Tract 538.07; Wake County; North Carolina,Census Tract 538.07; Wake County; North Carolina,35.91735344455654,-78.66639680228197,9.647969529907094,14.025166887334093,21.791996482531598,Raleigh,892.780535979834,General Suburb
37183053618,Census Tract 536.18; Wake County; North Carolina,Census Tract 536.18; Wake County; North Carolina,35.855194257156654,-78.9003083400795,15.586302227827703,9.591038569758261,9.582731814553286,Chapel Hill,1964.3309407021052,General Suburb
37063000301,Census Tract 3.01; Durham County; North Carolina,Census Tract 3.01; Durham County; North Carolina,36.01730856272593,-78.91268217380848,22.48913983380597,1.7925239925285663,10.760952452036461,Durham,3102.547652247117,Inner-Ring Suburb
37063000200,Census Tract 2; Durham County; North Carolina,Census Tract 2; Durham County; North Carolina,36.008925793433065,-78.88539664830964,21.03572269903123,1.2681503330921928,11.600151139617418,Durham,1888.3603216744314,General Suburb
37063001603,Census Tract 16.03; Durham County; North Carolina,Census Tract 16.03; Durham County; North Carolina,36.11656357364021,-78.93036863055131,28.445013337905383,8.65226708633829,15.702642934203862,Durham,472.895182717789,General Suburb
37063001710,Census Tract 17.10; Durham County; North Carolina,Census Tract 17.10; Durham County; North Carolina,36.057902897253655,-78.91273799327134,24.61169513512308,4.485391396551866,12.80363917202869,Durham,2149.0228546653966,Inner-Ring Suburb
37063002015,Census Tract 20.15; Durham County; North Carolina,Census Tract 20.15; Durham County; North Carolina,35.96807395288716,-78.94730372173281,21.658031070814385,3.259448195765434,7.15617400798779,Durham,2241.0272063551474,Inner-Ring Suburb
37063000500,Census Tract 5; Durham County; North Carolina,Census Tract 5; Durham County; North Carolina,35.99743213043931,-78.92095094284365,21.841081740668514,1.2717399151878472,9.526447221699744,Durham,3483.999428428127,Inner-Ring Suburb
37063002009,Census Tract 20.09; Durham County; North Carolina,Census Tract 20.09; Durham County; North Carolina,35.96057083922641,-78.89791509417556,19.17806278847248,2.3100522040858174,9.419398810130799,Durham,1136.1368432129318,General Suburb
37135011700,Census Tract 117; Orange County; North Carolina,Census Tract 117; Orange County; North Carolina,35.90206242617763,-79.05843485287915,25.012135918814288,10.967234039484218,0.7835329364460729,Chapel Hill,3686.7041008261713,Inner-Ring Suburb
37183053715,Census Tract 537.15; Wake County; North Carolina,Census Tract 537.15; Wake County; North Carolina,35.865008275470345,-78.66890867098996,6.146816469102071,15.63880964236961,21.91118636823865,Raleigh,1736.969343959343,General Suburb
37183053422,Census Tract 534.22; Wake County; North Carolina,Census Tract 534.22; Wake County; North Carolina,35.77752761223224,-78.83016820814106,10.761591228388143,15.439581519860353,15.734245753029905,Raleigh,2394.586488527864,General Suburb
37183053506,Census Tract 535.06; Wake County; North Carolina,Census Tract 535.06; Wake County; North Carolina,35.76020679054988,-78.77475450747649,7.771681618613863,17.57869362036536,18.962093148153894,Raleigh,1715.025742655945,General Suburb
37183051501,Census Tract 515.01; Wake County; North Carolina,Census Tract 515.01; Wake County; North Carolina,35.82373307907887,-78.67503101049913,3.6821313542453913,17.17366443486475,22.197639159827645,Raleigh,1743.567753462982,General Suburb
37183051000,Census Tract 510; Wake County; North Carolina,Census Tract 510; Wake County; North Carolina,35.77731425758082,-78.65199840329613,0.7894195147785671,20.364409623174605,24.487202840664143,Raleigh,4531.3393154165105,Inner-Ring Suburb
37183052801,Census Tract 528.01; Wake County; North Carolina,Census Tract 528.01; Wake County; North Carolina,35.68671569927948,-78.63201743693214,6.427054234635857,25.956045659561358,28.440520233396285,Raleigh,1264.6172068208837,General Suburb
37183052602,Census Tract 526.02; Wake County; North Carolina,Census Tract 526.02; Wake County; North Carolina,35.8439047410227,-78.63431087752585,4.4483744814731665,18.062213787056052,24.07733905910582,Raleigh,1981.9664415860623,General Suburb
37183050700,Census Tract 507; Wake County; North Carolina,Census Tract 507; Wake County; North Carolina,35.77397312314313,-78.6207114575917,1.054607103935507,21.751010173019555,26.198578374817338,Raleigh,3112.153966576495,Inner-Ring Suburb
37063001809,Census Tract 18.09; Durham County; North Carolina,Census Tract 18.09; Durham County; North Carolina,35.94245374502973,-78.84155399893906,16.00857132477727,4.7812759265162565,12.156034542482221,Durham,927.4878881690196,General Suburb
37183053721,Census Tract 537.21; Wake County; North Carolina,Census Tract 537.21; Wake County; North Carolina,35.91930062892433,-78.70420049195836,10.335926282830872,12.035311931663871,19.67897441299351,Raleigh,537.8803859627792,General Suburb
37183053205,Census Tract 532.05; Wake County; North Carolina,Census Tract 532.05; Wake County; North Carolina,35.62861957515129,-78.8079462652928,14.12537160732606,25.75130397301078,24.076501495375286,Raleigh,1106.8637270408672,General Suburb
37183053206,Census Tract 532.06; Wake County; North Carolina,Census Tract 532.06; Wake County; North Carolina,35.616525634326074,-78.832563030251,15.68094154120588,26.342191242360485,24.016991768543406,Raleigh,682.8460826415508,General Suburb
37183053410,Census Tract 534.10; Wake County; North Carolina,Census Tract 534.10; Wake County; North Carolina,35.80912962316078,-78.9147872383251,15.634513261959789,12.805412494177942,10.679584051510584,Chapel Hill,2341.132436596992,General Suburb
37183053719,Census Tract 537.19; Wake County; North Carolina,Census Tract 537.19; Wake County; North Carolina,35.92555244333197,-78.74760959634152,11.799839820609535,9.678462944687498,17.26584321164517,Durham,3556.004873908124,General Suburb
37183054112,Census Tract 541.12; Wake County; North Carolina,Census Tract 541.12; Wake County; North Carolina,35.81857074713506,-78.47168536848535,9.7121632013803,26.790654747213395,33.35319796343383,Raleigh,574.4970418609164,General Suburb
37183054115,Census Tract 541.15; Wake County; North Carolina,Census Tract 541.15; Wake County; North Carolina,35.77476917496396,-78.491583949956,8.225374388406006,27.360170764797182,33.016386064955604,Raleigh,989.5578110592866,General Suburb
37183053421,Census Tract 534.21; Wake County; North Carolina,Census Tract 534.21; Wake County; North Carolina,35.689353726868546,-78.79406601600307,10.737760901638257,21.848167490874296,21.315019354924914,Raleigh,1316.47975885657,General Suburb
37183052707,Census Tract 527.07; Wake County; North Carolina,Census Tract 527.07; Wake County; North Carolina,35.81963465514791,-78.57498073756645,4.494742531564949,21.75194882830499,27.687435698052266,Raleigh,1712.9899425029107,General Suburb
37183053711,Census Tract 537.11; Wake County; North Carolina,Census Tract 537.11; Wake County; North Carolina,35.89474035148693,-78.70998459511546,8.91383010625328,12.583718076465951,19.395783214334386,Raleigh,1489.8387803926607,General Suburb
37183053725,Census Tract 537.25; Wake County; North Carolina,Census Tract 537.25; Wake County; North Carolina,35.882408344649036,-78.71799154529752,8.392630853339464,12.70939546937518,19.026480993145633,Raleigh,2170.4896528764134,General Suburb
37183052507,Census Tract 525.07; Wake County; North Carolina,Census Tract 525.07; Wake County; North Carolina,35.849951863347336,-78.70363076749416,6.088303701634426,14.767068570604028,20.193495557447257,Raleigh,1941.841057332352,General Suburb
37183054019,Census Tract 540.19; Wake County; North Carolina,Census Tract 540.19; Wake County; North Carolina,35.919047344368266,-78.58437621963392,10.095422120130722,18.321221384628526,26.38259293053744,Raleigh,2158.368256646121,General Suburb
37183054212,Census Tract 542.12; Wake County; North Carolina,Census Tract 542.12; Wake County; North Carolina,35.9622049705672,-78.55094725600277,13.529553145500797,19.562130903026112,28.444613433515244,Raleigh,2469.238046630272,General Suburb
37183054502,Census Tract 545.02; Wake County; North Carolina,Census Tract 545.02; Wake County; North Carolina,35.74311564509522,-78.64456126242466,2.545933615216355,22.423192551329418,25.86152121155075,Raleigh,735.680041576471,General Suburb
37183053615,Census Tract 536.15; Wake County; North Carolina,Census Tract 536.15; Wake County; North Carolina,35.89276464668512,-78.80579527542693,12.217323924401946,8.710643531888993,14.06292907954619,Durham,1434.8097941317549,General Suburb
37183054501,Census Tract 545.01; Wake County; North Carolina,Census Tract 545.01; Wake County; North Carolina,35.742216004646174,-78.6612598165989,2.888492036965954,21.891486099678012,25.06120076160127,Raleigh,2572.6311645716114,Inner-Ring Suburb
37183052304,Census Tract 523.04; Wake County; North Carolina,Census Tract 523.04; Wake County; North Carolina,35.75234845019626,-78.67770916096677,2.9071607427029744,20.777855531607504,23.91801135694796,Raleigh,3794.9314483567136,Inner-Ring Suburb
37183054219,Census Tract 542.19; Wake County; North Carolina,Census Tract 542.19; Wake County; North Carolina,35.95945169476272,-78.5070629518298,14.433637903348167,22.022232279724552,30.863757058383413,Raleigh,1735.0359843919823,General Suburb
37183053609,Census Tract 536.09; Wake County; North Carolina,Census Tract 536.09; Wake County; North Carolina,35.85055291164165,-78.81880410028269,11.243978503237788,10.870477711350249,13.955586478387223,Durham,175.6099624913426,General Suburb
37183054020,Census Tract 540.20; Wake County; North Carolina,Census Tract 540.20; Wake County; North Carolina,35.91037805062961,-78.56859406801807,9.84100599650121,19.34090729947013,27.26481168805458,Raleigh,1173.107645220116,General Suburb
37135011001,Census Tract 110.01; Orange County; North Carolina,Census Tract 110.01; Orange County; North Carolina,36.08908189975618,-79.08613249777999,32.942379006671835,12.366433711007383,12.269988281347205,Chapel Hill,785.7482224568154,General Suburb
37135010904,Census Tract 109.04; Orange County; North Carolina,Census Tract 109.04; Orange County; North Carolina,36.0720469668408,-79.01135505229679,29.054811764188674,8.292815673721492,11.252999367611944,Durham,146.30942545834216,General Suburb
37135011209,Census Tract 112.09; Orange County; North Carolina,Census Tract 112.09; Orange County; North Carolina,35.977718383894725,-79.13720367298839,31.109455124859398,13.387144624084504,6.372254339457982,Chapel Hill,117.87412904845746,General Suburb
37135012103,Census Tract 121.03; Orange County; North Carolina,Census Tract 121.03; Orange County; North Carolina,35.91320607043829,-79.01719939467698,23.14682996627053,8.669689766778614,2.1600591230621795,Chapel Hill,1554.5141120332257,General Suburb
37135010710,Census Tract 107.10; Orange County; North Carolina,Census Tract 107.10; Orange County; North Carolina,35.878308629103365,-79.11037618620344,27.315789618738524,14.291838202543145,3.891407803007531,Chapel Hill,309.0509464747248,General Suburb
37135010708,Census Tract 107.08; Orange County; North Carolina,Census Tract 107.08; Orange County; North Carolina,35.90578824817825,-79.07748898558695,26.103250694306126,11.71597059536429,1.317365351541242,Chapel Hill,7781.096291111221,Inner-Ring Suburb
37063002037,Census Tract 20.37; Durham County; North Carolina,Census Tract 20.37; Durham County; North Carolina,35.88090633440487,-78.8426072546432,13.42039618005893,8.41846897297017,12.139350767444462,Durham,1054.5932535672334,General Suburb
37183054120,Census Tract 541.20; Wake County; North Carolina,Census Tract 541.20; Wake County; North Carolina,35.86395826053944,-78.49705986973801,9.823260603215637,24.195514485130747,31.460843957601735,Raleigh,305.86203701036055,General Suburb
37183053729,Census Tract 537.29; Wake County; North Carolina,Census Tract 537.29; Wake County; North Carolina,35.87767215727034,-78.6639369798899,6.927823540042762,15.39285686026424,22.070188241954682,Raleigh,2230.0730280131384,Inner-Ring Suburb
37183054023,Census Tract 540.23; Wake County; North Carolina,Census Tract 540.23; Wake County; North Carolina,35.89400920881214,-78.54566587246289,9.452652064790513,20.916136797667775,28.58090353125163,Raleigh,2125.238423593896,General Suburb
37183053430,Census Tract 534.30; Wake County; North Carolina,Census Tract 534.30; Wake County; North Carolina,35.74952247384267,-78.8632376259817,12.786549579591675,17.007421237782065,15.628454562013937,Raleigh,1894.3676306882637,General Suburb
37063002034,Census Tract 20.34; Durham County; North Carolina,Census Tract 20.34; Durham County; North Carolina,35.93629064106453,-78.97757461940388,21.871772568617665,5.950118224314736,4.658501491249759,Chapel Hill,998.8172153211417,General Suburb
37063001810,Census Tract 18.10; Durham County; North Carolina,Census Tract 18.10; Durham County; North Carolina,35.97582654758409,-78.83638653412655,17.51925778816345,3.697968574590661,13.013779055286484,Durham,2374.6809558757823,Inner-Ring Suburb
37183054106,Census Tract 541.06; Wake County; North Carolina,Census Tract 541.06; Wake County; North Carolina,35.779068489740645,-78.55828854740952,4.4794862037831935,24.15435820364673,29.364678270433476,Raleigh,1041.2920731649417,General Suburb
37183053512,Census Tract 535.12; Wake County; North Carolina,Census Tract 535.12; Wake County; North Carolina,35.827556802901846,-78.78463642802434,8.849548004856343,13.150112373148957,16.294710197587104,Raleigh,1231.966060999926,General Suburb
37183052901,Census Tract 529.01; Wake County; North Carolina,Census Tract 529.01; Wake County; North Carolina,35.56837063236572,-78.66718374182874,14.68494371048626,32.141836623843915,32.289681369009266,Raleigh,232.0988494372266,General Suburb
37183051800,Census Tract 518; Wake County; North Carolina,Census Tract 518; Wake County; North Carolina,35.808791458495506,-78.63078240893266,2.0593319587826993,19.70856682477822,24.868610998577708,Raleigh,2514.7311472158285,Inner-Ring Suburb
37183052504,Census Tract 525.04; Wake County; North Carolina,Census Tract 525.04; Wake County; North Carolina,35.82280469292941,-78.69400955380857,4.3234554527211575,16.462120364397432,21.198043485305856,Raleigh,1911.9811452540678,General Suburb
37183051200,Census Tract 512; Wake County; North Carolina,Census Tract 512; Wake County; North Carolina,35.78987599139936,-78.65875213692148,1.3531754777631215,19.47178376900596,23.812484250876793,Raleigh,3993.016453424811,Inner-Ring Suburb
37183051400,Census Tract 514; Wake County; North Carolina,Census Tract 514; Wake County; North Carolina,35.7959892792626,-78.67320772383796,2.265428394837247,18.609970020953547,22.90486054604328,Raleigh,2795.841349960835,Inner-Ring Suburb
37183053505,Census Tract 535.05; Wake County; North Carolina,Census Tract 535.05; Wake County; North Carolina,35.7577380056888,-78.75891602807796,6.934018825943304,18.10067661907076,19.79706804472127,Raleigh,1301.3316587687598,General Suburb
37183053106,Census Tract 531.06; Wake County; North Carolina,Census Tract 531.06; Wake County; North Carolina,35.588226380542096,-78.8214445428564,16.751001347511284,28.367795045917983,26.016376905029563,Raleigh,896.2660052133994,General Suburb
37135011500,Census Tract 115; Orange County; North Carolina,Census Tract 115; Orange County; North Carolina,35.914348486105,-79.03439704487316,24.063444575282066,9.379431237650211,1.2003095452945114,Chapel Hill,917.8426289724026,General Suburb
37135011602,Census Tract 116.02; Orange County; North Carolina,Census Tract 116.02; Orange County; North Carolina,35.903540907778535,-79.0461053538586,24.39885940713342,10.350649133523508,0.8600830422404585,Chapel Hill,7300.383777270944,Inner-Ring Suburb
37183053009,Census Tract 530.09; Wake County; North Carolina,Census Tract 530.09; Wake County; North Carolina,35.6951035835035,-78.67454319930198,6.183720186494004,24.16546939135482,26.14387939906249,Raleigh,504.5285028531581,General Suburb
37183053513,Census Tract 535.13; Wake County; North Carolina,Census Tract 535.13; Wake County; North Carolina,35.801008738707615,-78.78892167153371,8.575879207042172,14.679604312578975,16.835606551843977,Raleigh,2806.9687581428375,General Suburb
37183051600,Census Tract 516; Wake County; North Carolina,Census Tract 516; Wake County; North Carolina,35.80700755030926,-78.65951632598356,2.2390212969657584,18.600478181962544,23.37211719365176,Raleigh,2091.122613595952,Inner-Ring Suburb
37183050500,Census Tract 505; Wake County; North Carolina,Census Tract 505; Wake County; North Carolina,35.797237012472465,-78.62039208805196,1.575171386820732,20.671319125863132,25.665582826529146,Raleigh,2049.852282406345,Inner-Ring Suburb
37183050900,Census Tract 509; Wake County; North Carolina,Census Tract 509; Wake County; North Carolina,35.76691278826678,-78.63789831605135,0.8767658572706863,21.428662765423027,25.49606825342787,Raleigh,2318.49492133351,Inner-Ring Suburb
37063001303,Census Tract 13.03; Durham County; North Carolina,Census Tract 13.03; Durham County; North Carolina,35.97288621404962,-78.90126692022383,19.881168321005728,1.4664237527097443,9.577597871203153,Durham,4963.570834009724,Inner-Ring Suburb
37063001304,Census Tract 13.04; Durham County; North Carolina,Census Tract 13.04; Durham County; North Carolina,35.96665056526734,-78.90979497356678,19.95616518328512,1.990634262844713,8.963700945465964,Durham,2405.0371171142815,Inner-Ring Suburb
